"","FEATUREID","OBJECTID","TotalDrainageAreaSqKM","AreaSqKM","upstream_forest_MEAN[, 2]","upstream_elevation_MEAN[, 2]","upstream_fwsopenwater_MEAN[, 2]","upstream_fwswetlands_MEAN[, 2]","upstream_impervious_MEAN[, 2]","upstream_developed_MEAN[, 2]","upstream_deg_barr_all[, 2]","Shape_Le_1","upstream_culvertcount"
"581",826556,581,2.214,2.214,0.865447154472,196.30133595,0.00284552845528,0.0243902439024,0.471544715447,0.0321138211382,0,4111.74283893,1
"582",826578,582,20.3508,20.3508,0.95409517070581,685.981965678279,0,0.0111003007252812,0.150937555280371,0.022731293118693,0,1841.88192852,1
"583",826579,583,1.701,1.701,0.968253968254,596.874864076,0.0047619047619,0.0349206349206,0.125925925926,0.0285714285714,5,2678.76312945,1
"584",826588,584,2.7351,2.7351,0.853899308983,245.530550044,0,0.0263244488319,0.381704508062,0.0276406712734,0,4135.40286845,3
"585",826597,585,6.8049,6.8049,0.810078032006193,487.379102141901,0.0101838381166578,0.0462901732575241,0.584314244147647,0.0529030551514357,88,2556.29450233,4
"586",826598,586,10.4958,10.4958,0.824644143371559,459.951626706425,0.00668838964157555,0.0315554793346027,0.543303035499927,0.0445035156919946,2,2373.5198141,2
"587",826599,587,79.1208,79.1208,0.863226863226925,445.776283323337,0.00130812630812769,0.0187687687687707,0.416564291564362,0.040904540904539,0,764.045205519,1
"588",826600,588,139.9977,139.9977,0.866457091795082,435.264771676724,0.00396006505821084,0.0206810540458916,0.629611772193532,0.0450907407764515,0,1406.25997432,NA
"589",826619,589,2.3247,2.3247,0.994579945799,716.933339685,0,0.0259388308169,0,0,4,2106.19771679,NA
"590",826651,590,2.6874,2.6874,0.899531145345,503.641821696,0.0170797052914,0.00502344273275,0.48158070998,0.0502344273275,0,3625.21334481,3
"591",826652,591,30.7917,30.7917,0.948411422558699,635.39119277529,0.00184140531377291,0.0110776605383904,0.20594510858439,0.0260427322947352,0,413.60460268,1
"592",826653,592,1.4697,1.4697,0.886099203919,348.479849475,0,0.00244947948561,0.369259032456,0.0465401102266,0,3400.26265747,3
"593",826666,593,23.4873,23.4873,0.953557880216109,671.454665502219,0.0003448672261176,0.0121469900754874,0.142161934321949,0.0232593784726145,0,1244.56653573,NA
"594",826667,594,2.9799,2.9799,0.939293264875,567.63666778,0,0.012987012987,0.250679553005,0.0271821202054,28,2606.01609398,2
"595",826668,595,11.0169,11.0169,0.851237643983454,512.943819148174,0.0145412956457716,0.0292459766358852,0.546769054815688,0.050731149415908,28,2641.77875295,2
"596",826669,596,1.5282,1.5282,0.867491166078,479.950523098,0.119552414605,0.0188457008245,0,0,0,477.509228649,NA
"597",826687,597,3.15,3.15,0.812,510.048103681,0.0217142857143,0.0734285714286,0.566571428571,0.0605714285714,0,4960.50139075,7
"598",826697,598,2.3184,2.3184,0.926242236025,482.294307661,0,0.0240683229814,0.158773291925,0.0291149068323,1,2687.09915925,NA
"599",826698,599,1.413,1.413,0.925477707006,479.423007708,0,0.0267515923567,0.124840764331,0.0369426751592,0,2121.82363191,NA
"600",826726,600,2.3211,2.3211,0.948817371074079,443.745632874233,0.000387747188834432,0.0011632415665,0.246607212097829,0.0139588987979934,0,566.985361118,1
"601",826738,601,0.7704,0.7704,1,463.771965205,0,0,0,0,0,1549.02706486,NA
"602",826754,602,0.7857,0.7857,1,459.429707216,0,0,0,0,0,769.122108643,NA
"603",826769,603,1.674,1.674,0.800537634409,458.756623184,0.000537634408602,0.0301075268817,0.581720430108,0.0688172043011,0,1993.84304677,2
"604",826770,604,3.5415,3.5415,0.873443456163,485.537320098,0.0012706480305,0.0226175349428,0.617026683609,0.0475222363405,0,1721.58946147,1
"605",826776,605,28.0413,28.0413,0.95426388933468,648.768592829411,0.0003851461950763,0.0116827679173206,0.147029559970455,0.0225952434444873,0,1596.13517178,NA
"606",826805,606,5.6718,5.6718,0.873214852428,501.830436084,0.000476039352586,0.0114249444621,0.442557918121,0.0301491589971,14,5073.85220368,4
"607",826806,607,13.4352,13.4352,0.858051982851124,506.207900068834,0.0265273311896585,0.0280680600214268,0.537178456591834,0.0449490889603522,0,885.16033753,1
"608",826807,608,13.0005,13.0005,0.795777085496909,204.904060917298,6.92281066111734e-05,0.0382139148494059,3.76531671858657,0.122187608168825,0,2909.80428362,2
"609",826808,609,2.8431,2.8431,0.657803102248,115.634186506,0.00253244697689,0.045584045584,7.95948084837,0.239632795188,0,4111.35668819,6
"610",826854,610,1.9908,1.9908,0.965641952984,412.084142654,0,0.00858951175407,0.0678119349005,0.0144665461121,0,3350.59814403,NA
"611",826867,611,1.5066,1.5066,0.956391875747,334.900926232,0,0.0531660692951,0,0,0,1455.14854774,1
"612",826868,612,1.0233,1.0233,0.918205804749,340.378608281,0,0.0184696569921,0.156552330695,0.00967458223395,0,1630.96621227,1
"613",826915,613,2.2104,2.2104,0.818811074919,474.937646251,0,0.0203583061889,0.537052117264,0.0541530944625,0,1978.24852618,2
"614",826926,614,19.5021,19.5021,0.864137708246945,503.29286630786,0.0184134016336342,0.0227052471272331,0.508099127786311,0.0404264156167739,0,677.393619539,NA
"615",826927,615,1.944,1.944,0.634722222222,281.815619497,0,0.0236111111111,1.02268518519,0.0606481481481,0,3197.26398134,4
"616",826987,616,1.4661,1.4661,0.92203806016,477.355534487,0.0012277470841,0.00429711479435,0.111724984653,0.0294659300184,0,1940.53159949,1
"617",826988,617,4.8807,4.8807,0.918310898026965,469.295432260873,0,0.021943573667741,0.149363820763065,0.0341139590632398,0,1194.64091903,NA
"618",827000,618,1.4436,1.4436,0.453241895262,312.198162126,0.00311720698254,0.00623441396509,1.01246882793,0.038029925187,0,2133.14663639,5
"619",827015,619,5.8878,5.8878,0.849587282177003,470.773235931219,0.000917150718437362,0.0229287679608499,0.692601650872188,0.0602262305104875,1,978.723821089,NA
"620",827016,620,2.7369,2.7369,0.658993752055,121.069452358,0,0.067083196317,5.97533706018,0.171654061164,0,3362.39105486,1
"621",827017,621,17.6238,17.6238,0.74977019712004,179.097467418421,0.000459605760391886,0.0477989990807654,4.84526606066725,0.163160044939139,0,316.486169985,2
"622",827018,622,16.2909,16.2909,0.768410585050782,186.122680754287,0.000497210098889228,0.0428153140710194,4.55068780730267,0.146124523506862,1,1044.67942502,NA
"623",827071,623,2.0331,2.0331,0.826029216467,490.166921507,0.00177069499779,0.0203629924745,1.04249667995,0.0823373173971,0,2295.35662062,2
"624",827081,624,221.6781,221.6781,0.863760560921468,436.645354931541,0.002967816847943,0.019824691748985,0.57798943603375,0.0440665992716432,2,4328.03030784,7
"625",827082,625,3.1428,3.1428,0.947594501718331,322.874661636802,0,0.0320733104238306,0.0735967926689948,0.00601374570445966,417,1035.5452784,1
"626",827120,626,1.0881,1.0881,0.956989247312,414.696645101,0,0.0198511166253,0.152191894127,0.00496277915633,0,1681.95342027,1
"627",827121,627,8.1288,8.1288,0.843224092117022,473.576422080877,0.00132860938884246,0.0217006200176899,0.799379982286702,0.0684233835252015,0,419.589274048,1
"628",827146,628,19.4706,19.4706,0.777526116298466,246.621559170573,0.00217250624017626,0.0323564759175528,0.942451696403434,0.0537579735601454,1,2681.42336663,4
"629",827147,629,1.1457,1.1457,0.494108405342,94.6549471236,0,0.0856245090338,9.04241948154,0.406127258445,0,1473.52585689,2
"630",827158,630,137.4129,137.4129,0.904722919027233,370.112804059075,0.00368742672630692,0.0157517962287348,0.329097923120758,0.0336256639660448,1,7968.70283101,1
"631",827196,631,4.2822,4.2822,0.574611181168461,284.023115493852,0.00105086170659818,0.0199663724253784,1.18306010929223,0.0554854981084213,0,1340.70216569,1
"632",827211,632,2.7423,2.7423,0.906465375779,465.916507722,0,0.00754840827043,0.333442730555,0.0400393829997,0,3220.94069199,3
"633",827212,633,23.7915,23.7915,0.869756005296132,495.174658841541,0.0150936258747577,0.021108379042934,0.480650652544009,0.0397578967278128,0,2389.50084568,NA
"634",827216,634,225.1161,225.1161,0.86459386956333,434.716668401269,0.002922491994131,0.0200016791335701,0.573983824346789,0.0436454789328675,0,468.66771851,NA
"635",827233,635,1.7073,1.7073,0.593041644702,236.048384989,0,0.00421718502899,0.983131259884,0.0442804428044,4,2234.67783747,2
"636",827246,636,2.1699,2.1699,0.885109912899,523.349484609,0,0,0.155537121526,0.0506014102032,0,1574.63155521,1
"637",827247,637,651.6684,651.6684,0.893316447444723,649.081885682817,0.0308033963285534,0.0478126605494519,0.550236439268672,0.0340917251780133,0,6153.23432873,2
"638",827248,638,3.3759,3.3759,0.921087709944232,332.242639812982,0.00346574246867577,0.000799786723539682,0.0805118635029525,0.00933084510795918,0,873.143581871,1
"639",827264,639,1.7298,1.7298,0.833506763788,372.771971037,0.106139438085,0.0463059313215,0.0567117585848,0.0348595213319,0,2109.5219948,NA
"640",827265,640,1.305,1.305,0.991034482759,372.999558737,0,0.031724137931,0.0206896551724,0.00896551724138,0,2052.77290084,NA
"641",827273,641,0.8019,0.8019,0.590347923681,109.647516617,0,0.047138047138,9.79573512907,0.274971941639,0,1061.07425906,NA
"642",827274,642,157.3938,157.3938,0.887644240116181,353.858946341226,0.00348806623894535,0.0179835546254033,0.408149495088078,0.0361043446438163,0,876.184925042,NA
"643",827301,643,1.7046,1.7046,0.936114044351,332.828624754,0.00686378035903,0.00105596620908,0,0,0,2603.32746098,2
"644",827309,644,1.7055,1.7055,0.793667546174,483.707577507,0,0.00422163588391,0.707124010554,0.0596306068602,0,1988.48204506,1
"645",827310,645,1.4508,1.4508,0.845533498759,488.751993392,0,0,0.318858560794,0.0248138957816,0,1708.23089967,1
"646",827318,646,11.4903,11.4903,0.633351609618366,274.743302859243,0.000626615493067673,0.0222448500039019,1.03493381373974,0.0469178350434625,0,443.604469124,NA
"647",827327,647,1.9341,1.9341,0.832014890647,457.248475499,0,0.0214053047929,0.53140995812,0.0362959516054,0,2990.03671136,3
"648",827328,648,26.7705,26.7705,0.873222390317766,491.028956800728,0.0134140191628583,0.0195326945705147,0.474970583291363,0.0404437720625286,0,538.390705331,NA
"649",827329,649,10.431,10.431,0.6523727351163,279.876679990662,0.000690250215702759,0.0244176013804842,1.03848144952686,0.0482312338222497,93,3113.81443098,3
"650",827338,650,9.8946,9.8946,0.856649081317168,461.17139620959,0.00109150445697882,0.0200109150445482,0.731035110061205,0.0646716390758542,0,855.518524146,NA
"651",827349,651,1.3167,1.3167,0.967190704033,295.303745721,0,0,0.551606288448,0.0273410799727,1,2308.46481638,3
"652",827350,652,229.0815,229.0815,0.865299467656736,432.619632815399,0.00292297719370615,0.0196829512640727,0.568145834561201,0.0431610584006097,0,741.83122702,NA
"653",827353,653,0.9792,0.9792,0.984375,481.604530587,0,0.00183823529412,0.0597426470588,0.0147058823529,0,870.927096102,1
"654",827354,654,0.8424,0.8424,0.254273504274,83.3642685393,0.00106837606838,0.0576923076923,3.57585470085,0.15811965812,0,1533.47708252,1
"655",827355,655,21.4317,21.4317,0.735438625960759,166.924775010974,0.000377944820056016,0.0528282870700664,4.90799143325063,0.168437408138305,87,1684.07290676,NA
"656",827360,656,2.3814,2.3814,0.740740740741,150.576572004,0.000377928949358,0.0427059712774,3.0007558579,0.113756613757,0,3717.80320809,2
"657",827392,657,1.2636,1.2636,0.94301994302,627.29020091,0,0,0.0797720797721,0.0192307692308,0,1383.73011796,1
"658",827393,658,158.5044,158.5044,0.885348293170397,352.055749842195,0.00346362624633333,0.0186184105930167,0.455478207544997,0.0372822457925471,0,591.519390835,NA
"659",827403,659,14.1714,14.1714,0.643909564333613,260.6094227576,0.0005080655404544,0.021084719928859,1.11888733646722,0.0515051441635625,0,2302.85931848,2
"660",827404,660,16.6086,16.6086,0.657689389834059,244.159742015233,0.000487699143816855,0.0249810339221747,1.39915465481826,0.0608540153896442,0,344.615751887,1
"661",827415,661,0.8865,0.8865,0.372588832487,237.136678597,0,0.0010152284264,0.995939086294,0.0263959390863,0,1569.7453954,NA
"662",827421,662,654.1101,654.1101,0.893184954642936,648.539536722146,0.0306884116297765,0.0476341826857657,0.548800270779969,0.0341584696521206,0,701.486929759,1
"663",827428,663,5.4009,5.4009,0.956007332111156,613.669399139948,0.00033327778703521,0,0.0989835027495093,0.0141643059490261,0,899.512659928,1
"664",827429,664,2.2239,2.2239,0.617159044921,319.320204855,0,0.0190206394172,0.509915014164,0.0380412788345,0,3772.37344082,3
"665",827430,665,4.3677,4.3677,0.674840304965838,297.853382974437,0.000618174325159864,0.037502575726325,0.722439728003302,0.0362662270760317,0,2188.35822458,2
"666",827456,666,3.6954,3.6954,0.956405260594,631.358062967,0.000487092060399,0,0.103750608865,0.0129079396006,0,4497.64121525,1
"667",827463,667,230.6898,230.6898,0.8657352860855,431.542115862041,0.00290259907460146,0.0195457276394564,0.570840583328911,0.0431722598918513,2,469.817040089,NA
"668",827464,668,0.9882,0.9882,0.842440801457,373.261421065,0,0.000910746812386,0.248633879781,0.0300546448087,6,1673.73403546,NA
"669",827480,669,1.1646,1.1646,0.902627511592,312.396193432,0,0.00695517774343,0.170788253478,0.0370942812983,0,1328.65631324,2
"670",827490,670,2.6046,2.6046,0.891499654457,493.25421287,0.00103662750518,0.0221147201106,0.229094678645,0.0449205252246,0,3400.61064598,4
"671",827491,671,0.999,0.999,0.931531531532,464.621426089,0.000900900900901,0.0126126126126,0.183783783784,0.0351351351351,1,1512.17443819,1
"672",827500,672,2.8539,2.8539,0.930305897193,444.295539473,0,0.00283822138127,0.178492589089,0.0198675496689,0,2492.23394923,1
"673",827503,673,8.109,8.109,0.908768035516242,455.520262814886,0.000221975582685782,0.0139844617092293,0.200665926747752,0.0413984461709149,0,2250.82443032,1
"674",827504,674,11.2905,11.2905,0.868712634515834,459.394398113797,0.000956556396972909,0.0176962933439431,0.66879234754985,0.0622558788361654,416,805.51645197,2
"675",827512,675,2.7882,2.7882,0.851517107811,452.892189021,0,0.00129115558425,0.438670109748,0.047127178825,0,3013.83756359,3
"676",827513,676,0.945,0.945,0.588571428571,105.043444076,0.012380952381,0.0485714285714,10.7295238095,0.31619047619,3,1586.56530588,6
"677",827521,677,3.7746,3.7746,0.908917501192459,353.933207638059,0.0486409155935551,0.0321888412016865,0.0584167858846794,0.0288507391511508,0,1288.02782655,2
"678",827527,678,233.388,233.388,0.866180780502884,429.908946902133,0.00286904211013418,0.0194393027919204,0.57131343513818,0.0431821687490325,0,2756.50132089,4
"679",827528,679,1.2681,1.2681,0.364797728886,91.0343578222,0.0014194464159,0.143364088006,21.1249112846,0.575585521647,0,1626.18331515,NA
"680",827547,680,1.2357,1.2357,0.817916970138,301.816825661,0.00218499635834,0.0597232337946,0.46030589949,0.0240349599417,0,1404.63173874,NA
"681",827560,681,4.248,4.248,0.815042372881212,474.062510409591,0,0.00190677966101883,0.468432203389896,0.0400423728813719,0,1119.12713343,2
"682",827574,682,1.7973,1.7973,0.742613920881,460.741020482,0,0.0140210315473,0.655483224837,0.050075112669,0,2137.08523709,2
"683",827593,683,1.8702,1.8702,0.943695861405,383.98254114,0,0.0192492781521,0.119345524543,0.0274302213667,1,4397.59890865,4
"684",827612,684,0.8478,0.8478,0.946921443737,345.048091783,0,0,0.192144373673,0.0530785562633,2,964.787142765,2
"685",827613,685,2.7576,2.7576,0.943864229764967,368.748572715341,0,0.0130548302872271,0.149804177545794,0.0355744125326466,0,247.595902147,NA
"686",827614,686,237.2958,237.2958,0.866746061245113,428.550946093578,0.00359551243637447,0.0196311944838493,0.564730602058823,0.0430323671973928,0,349.298463135,NA
"687",827622,687,23.2965,23.2965,0.705736913270397,160.085116603559,0.000656751014100917,0.0544717017577547,5.03276028587976,0.177631833107899,1,2125.5447727,5
"688",827633,688,1.8351,1.8351,0.933300637567,645.747001315,0,0.0117704757234,0.948013732222,0.0608141245709,0,2638.45890236,4
"689",827634,689,4.3866,4.3866,0.912187115306,674.894524588,0.000410340582684,0.0291341813705,0.974353713582,0.0629872794419,0,3907.41883701,2
"690",827635,690,3.8547,3.8547,0.343917814615921,92.3424794377488,0.00490310530003552,0.0980621060005832,20.8419332243774,0.585570861545719,1,3566.44080015,14
"691",827701,691,1.5345,1.5345,0.868035190616,614.619883178,0.00058651026393,0.0222873900293,1.32727272727,0.121407624633,0,2080.456459,2
"692",827702,692,6.363,6.363,0.917538896746902,664.312371014717,0.00028288543140054,0.0246110325317996,1.01117397454014,0.0636492220650418,0,231.357162025,NA
"693",827724,693,177.6771,177.6771,0.858686347312046,337.973306774236,0.00313546315197239,0.0198106565224201,0.615913361935815,0.041191577305124,0,2280.29467575,NA
"694",827774,694,1.3527,1.3527,0.774451097804,556.63493401,0,0.00199600798403,1.86493679308,0.141716566866,0,1911.77634874,2
"695",827775,695,1.881,1.881,0.844497607656,579.871001555,0,0.000956937799043,0.778468899522,0.0775119617225,0,2512.06086016,1
"696",827776,696,1.0323,1.0323,0.659982563208,455.799782604,0.231909328684,0.00261551874455,0.11508282476,0.0331299040976,0,985.397887281,1
"697",827782,697,27.6696,27.6696,0.64838667707533,149.033870595183,0.00123601353109727,0.0607598230549039,7.59536820192661,0.242096018735299,29,778.789188477,3
"698",827799,698,3.6459,3.6459,0.834608738583203,545.50306511465,0,0.00123426314490174,1.12416687237729,0.0940508516414744,0,764.425978688,1
"699",827800,699,662.6997,662.6997,0.893491124260332,646.808448228957,0.0302933591187596,0.0470167709446744,0.543648050542216,0.0339398071253022,0,2706.86061633,NA
"700",827809,700,3.9204,3.9204,0.902203856749,436.666831371,0.00321395775941,0.0123966942149,0.129935720845,0.0307621671258,0,4410.86655922,2
"701",827810,701,30.7305,30.7305,0.87702445453223,481.251235472142,0.0116854590715835,0.0184507248499021,0.464196807731776,0.0394786938058261,0,2146.40374318,1
"702",827823,702,185.8149,185.8149,0.852204532575156,332.107504241914,0.00305626728534313,0.0212098168661382,0.704099079244962,0.0443328279917396,0,1002.19501357,NA
"703",827831,703,240.6519,240.6519,0.867265539977071,427.278659989786,0.00354536988903653,0.0195144937563371,0.565385521577143,0.0431839515914868,0,723.941753791,1
"704",827832,704,1289.7693,1289.7693,0.885198771594259,542.865417582922,0.0174045079224585,0.0326276955111301,0.563357726067691,0.0394717101732797,0,93.1008787478,NA
"705",827833,705,0.9225,0.9225,0.99512195122,315.937547511,0,0.00585365853659,0.118048780488,0.00390243902439,0,2148.75900252,1
"706",827841,706,1.2042,1.2042,0.964872944694,334.951775795,0,0.000747384155456,0.100896860987,0.0239162929746,0,1513.48279109,NA
"707",827842,707,1.224,1.224,0.9375,351.420352981,0,0.00588235294118,0.283823529412,0.0360294117647,0,2032.92109045,1
"708",827894,708,1.134,1.134,0.961111111111,622.730807931,0,0.0103174603175,0.176984126984,0.0349206349206,0,1968.32512547,2
"709",827915,709,1.1061,1.1061,0.729861676159,403.273541307,0,0.00162733930024,0.915378356387,0.0439381611066,0,1005.05371262,1
"710",827916,710,7.2513,7.2513,0.820032270075568,453.248729922297,0,0.00459228000496053,0.495842124860295,0.0428199081544052,0,1272.66442771,1
"711",827927,711,2.5272,2.5272,0.968304843304843,627.476825746676,0,0.0170940170940317,0.17485754985775,0.0299145299145183,4,257.822934962,NA
"712",827928,712,8.9199,8.9199,0.908384623146097,644.286239228441,0.000403591968520093,0.0228029462213512,0.97951770759706,0.0691151246089255,0,1286.15636326,NA
"713",827935,713,666.6624,666.6624,0.893137366079121,646.073877195901,0.0301132927250648,0.0467440491619213,0.54693575038867,0.0342848194228372,0,567.372945678,1
"714",827984,714,7.6446,7.6446,0.899576171414693,422.010078372565,0,0.00247233341182237,0.342830233105789,0.0361431598775461,0,2247.67357358,3
"715",827985,715,20.9106,20.9106,0.884436601532326,449.535419285923,0.000602565206164416,0.0151932512696877,0.481923043815539,0.0562968064043887,0,1769.86017862,1
"716",827992,716,0.9468,0.9468,0.953422053232,424.102594122,0.0104562737643,0.0361216730038,0.0846007604563,0.0285171102662,1,2166.07230083,2
"717",827993,717,676.8333,676.8333,0.892851016638786,642.524259594,0.0296754016092209,0.046141346768849,0.555598993134508,0.034858657220318,0,2808.79992193,2
"718",827994,718,7.6338,7.6338,0.72565432681,213.640038951,0.00117896722471,0.0526998349446,2.47477010139,0.113298750295,1,7838.16534613,10
"719",828004,719,669.3129,669.3129,0.892950068645001,645.303452353553,0.0299940431448344,0.0465589412664906,0.553476557825057,0.0345645511986936,0,552.883020059,NA
"720",828013,720,1.8315,1.8315,0.851597051597,492.003499159,0,0,2.72432432432,0.130712530713,0,2734.8594427,5
"721",828038,721,2.7324,2.7324,0.987483530962,455.233500163,0,0.000329380764163,0.0312911725955,0.00230566534914,0,2923.92031532,NA
"722",828039,722,0.9513,0.9513,0.829706717124,410.200737844,0,0,0.501419110691,0.0539262062441,0,791.183202601,1
"723",828066,723,1.3527,1.3527,0.973386560213,634.458040259,0,0.0232867598137,0.178310046574,0.0266134397871,0,2811.39246897,2
"724",828086,724,12.9807,12.9807,0.916938223670579,630.172903594589,0.000416002218678944,0.025653470151829,0.728905220827442,0.0560216321153084,0,2276.55575171,1
"725",828087,725,2.5686,2.5686,0.880168185004,622.513027723,0,0.0381920112123,1.31990189208,0.0851436580238,1,2522.73871898,2
"726",828105,726,35.4411,35.4411,0.879961400746631,472.056184882046,0.0104878234591841,0.0173696640341302,0.434140023870645,0.0388024073744864,0,1137.13961315,3
"727",828106,727,1.8711,1.8711,0.411736411736,94.5491781322,0.000481000481,0.02886002886,10.1101491101,0.281385281385,0,1935.80944411,4
"728",828107,728,214.6158,214.6158,0.822005183215787,307.097695564945,0.00280547844100646,0.0263438199797019,1.74594274978819,0.0732401808254607,0,1773.89286081,3
"729",828131,729,672.4908,672.4908,0.892644925402673,644.209368630639,0.0298523042991729,0.0463871029908579,0.557532534273936,0.0348589155420366,0,1214.68625905,1
"730",828132,730,674.334,674.334,0.892716813923047,643.520321283329,0.0297707070976612,0.0462616448228985,0.556789365507162,0.0348864212689803,0,615.211399748,NA
"731",828155,731,1.053,1.053,0.942735042735,435.845920348,0,0,0.248717948718,0.0299145299145,4,1329.38831806,1
"732",828188,732,0.9972,0.9972,0.926895306859,237.965189662,0,0.0171480144404,0.524368231047,0.0198555956679,7,889.861747506,1
"733",828200,733,1049.1066,1049.1066,0.889314679747491,569.383797718655,0.0205837995871863,0.0356360354610321,0.562898374674115,0.038620574877705,0,2806.1855521,1
"734",828207,734,718.8147,718.8147,0.891897035494659,631.432525847771,0.0287986597936771,0.0443705450097284,0.548164916493647,0.0349575488648139,0,724.386347437,NA
"735",828208,735,1.7181,1.7181,0.996333158722,418.638091617,0,0.0110005238345,0.0508119434259,0.00261917234154,0,2052.60260708,2
"736",828217,736,1045.4319,1045.4319,0.889597973813482,570.584124641308,0.0206561517780301,0.0357371914899506,0.557063544741554,0.0384489893602768,7,257.460003394,NA
"737",828234,737,0.9846,0.9846,0.883912248629,342.998779855,0,0,0.240402193784,0.0338208409506,2,1806.94088682,2
"738",828235,738,29.0808,29.0808,0.888741025006142,439.442487975035,0.000433275563258976,0.0115746471898968,0.459519683090134,0.0517145333003045,3,811.488382831,1
"739",828244,739,2.1933,2.1933,0.978251949118,340.89125088,0,0.0049240869922,0.336068937218,0.01682396389,0,3580.03018724,1
"740",828245,740,988.8066,988.8066,0.892727050972332,581.882910900742,0.0217780706560761,0.0369245108194088,0.54514441954564,0.0378265072259773,0,179.904145048,NA
"741",828246,741,1043.5734,1043.5734,0.889881727533473,571.241177851396,0.0206929383213432,0.0357991110160558,0.551446884330227,0.0383147941486379,0,323.722044382,NA
"742",828276,742,4.3263,4.3263,0.890368213022622,286.005333621409,0,0.00624089868941255,0.865196588308568,0.061576867068653,0,2514.10100528,3
"743",828277,743,986.5521,986.5521,0.892575871056357,582.444962447493,0.0218278385905766,0.0369942955876358,0.544824748738457,0.0378518275922722,0,1090.26935426,NA
"744",828304,744,1.1493,1.1493,0.611589663273,367.489573503,0,0.0391542678152,0.979639780736,0.054032889585,0,2312.54821191,3
"745",828305,745,2.2338,2.2338,0.564867042707,334.817550395,0.000805801772764,0.0773569701853,1.20185334408,0.0705076551168,8,2776.9489671,2
"746",828314,746,1.3887,1.3887,0.827608554763,500.383924641,0,0.0233311730395,1.98833441348,0.121192482178,0,2084.43112191,5
"747",828319,747,682.6977,682.6977,0.892512454633993,640.0262676597,0.029777747896316,0.0458122240634536,0.554111578228408,0.0347609198038848,0,4043.08251164,1
"748",828347,748,7.6158,7.6158,0.882060978492198,390.724795610554,0.00047270148900863,0.0128811155755213,0.487000709052351,0.0528243913968465,11,5588.5370545,6
"749",828348,749,980.4492,980.4492,0.893046370989929,584.452542814897,0.0219637080636043,0.0370740268848226,0.541731687883374,0.0376844613672947,0,777.098770461,NA
"750",828349,750,0.9585,0.9585,0.937089201878,221.035390146,0,0,0.0723004694836,0.0093896713615,0,655.983995757,NA
"751",828362,751,972.495,972.495,0.893300633936399,586.114345148484,0.0221396511035988,0.0372634306603147,0.541890703808147,0.0375558743232561,0,108.580477322,NA
"752",828363,752,217.7793,217.7793,0.814151758224964,303.806008146478,0.00276885819726371,0.0266306301838587,1.99952888084368,0.0788380713869528,0,1165.29466405,1
"753",828401,753,5.4423,5.4423,0.933355382834634,396.592265506871,0.000165371258475137,0.00016537125847509,0.275673887878199,0.0259632875806053,3,1673.0967601,NA
"754",828410,754,1.116,1.116,0.963709677419,304.605432449,0,0.0145161290323,0.0516129032258,0.0120967741935,0,1905.6694309,1
"755",828411,755,1.503,1.503,0.829341317365,210.080081204,0,0,1.67784431138,0.0766467065868,1,2011.23270751,2
"756",828416,756,54.6768,54.6768,0.839297471688194,379.47412969362,0.00110284435080397,0.0155056623650246,0.647632999736712,0.0466980510929702,0,1751.29311213,1
"757",828434,757,4.2075,4.2075,0.899251336898,358.720585118,0.000641711229947,0.00620320855615,0.274010695187,0.0293048128342,0,2190.52642925,1
"758",828435,758,2.6334,2.6334,0.813055365687,427.790084213,0,0.00615174299385,0.632604237867,0.0509227614491,0,3528.259983,2
"759",828443,759,7.3206,7.3206,0.711703958691889,178.787544930211,0.000368822227686054,0.0143840668797695,8.38271453158882,0.202975165970077,0,722.275567137,6
"760",828459,760,3.897,3.897,0.855196304849874,210.888492260471,0.000461893764434008,0.0170900692840865,2.77344110854392,0.0745958429561082,0,1878.55462084,8
"761",828474,761,722.0988,722.0988,0.892098283503564,630.074015780259,0.0286676837020004,0.0442111245718792,0.546220267918887,0.0348596341664001,0,1287.31512962,NA
"762",828475,762,1.8414,1.8414,0.911045943304,246.533650932,0.000977517106549,0.0317693059629,0.359237536657,0.0288367546432,0,2429.21781535,3
"763",828480,763,0.954,0.954,0.978301886792,295.288553058,0,0.00660377358491,0.0924528301887,0.00471698113208,0,809.768266454,2
"764",828493,764,0.7893,0.7893,0.874572405929,610.745435656,0,0.0102622576967,0.503990877993,0.0296465222349,0,2410.77244617,3
"765",828494,765,17.5932,17.5932,0.904798444853836,618.400176660129,0.000306936771025496,0.0250665029670418,0.747544505831276,0.0570390832821285,0,1912.32645114,1
"766",828508,766,9.0783,9.0783,0.910577971646654,608.509513845224,0.00951720035688771,0.0283533260632267,0.181223356795881,0.0200257757509729,0,3595.19869986,6
"767",828515,767,971.5257,971.5257,0.893231234129966,586.406772133358,0.0221617400342516,0.0372941240772146,0.54199595543371,0.0375794484901376,0,1483.5865505,2
"768",828539,768,0.7911,0.7911,0.970420932878,576.13490377,0,0,0.139931740614,0.0295790671217,0,1133.78664655,1
"769",828543,769,11.7828,11.7828,0.841506263366718,397.029259179037,0,0.00717995722577711,0.492514512679415,0.0370455239841113,0,3561.46443355,3
"770",828544,770,968.6007,968.6007,0.893428220731183,587.418686133514,0.0222286645053987,0.0373881621188203,0.539563826455944,0.0375145299812348,0,620.201192258,NA
"771",828567,771,1.3482,1.3482,0.941922563418,641.860384077,0,0.00667556742323,0.0160213618158,0.00667556742323,21,3176.79929462,1
